"strategy","group_size","trial","catches","losts","lock_ons"
"mixed",100,1,1,92,93
"mixed",100,2,2,65,68
"mixed",100,3,3,84,88
"mixed",100,4,2,78,80
"mixed",100,5,4,61,65
"mixed",100,6,3,80,83
"mixed",100,7,2,71,73
"mixed",100,8,1,70,72
"mixed",100,9,1,88,89
"mixed",100,10,2,78,81
"mixed",200,1,1,77,79
"mixed",200,2,2,91,94
"mixed",200,3,0,93,93
"mixed",200,4,2,83,85
"mixed",200,5,5,96,101
"mixed",200,5,5,96,101
"mixed",200,6,4,66,70
"mixed",200,7,3,97,101
"mixed",200,8,4,70,75
"mixed",200,9,4,84,88
"mixed",200,10,3,71,74
"mixed",300,1,4,100,104
"mixed",300,2,1,131,132
"mixed",300,3,1,96,97
"mixed",300,4,7,91,98
"mixed",300,5,7,98,105
"mixed",300,6,5,82,87
"mixed",300,7,3,96,99
"mixed",300,8,5,103,109
"mixed",300,9,3,95,98
"mixed",300,10,3,96,99
"cooperative-selfish",100,1,0,87,87
"cooperative-selfish",100,2,0,78,78
"cooperative-selfish",100,3,2,70,73
"cooperative-selfish",100,4,0,76,77
"cooperative-selfish",100,5,1,89,90
"cooperative-selfish",100,6,0,78,78
"cooperative-selfish",100,7,2,93,95
"cooperative-selfish",100,8,2,102,104
"cooperative-selfish",100,9,0,101,102
"cooperative-selfish",100,10,2,99,102
"cooperative-selfish",200,1,1,59,61
"cooperative-selfish",200,2,3,114,117
"cooperative-selfish",200,3,4,115,120
"cooperative-selfish",200,4,7,94,101
"cooperative-selfish",200,5,1,113,114
"cooperative-selfish",200,6,1,98,100
"cooperative-selfish",200,7,0,91,91
"cooperative-selfish",200,8,3,107,110
"cooperative-selfish",200,9,2,79,81
"cooperative-selfish",200,10,4,90,94
"cooperative-selfish",300,1,2,123,125
"cooperative-selfish",300,2,2,84,87
"cooperative-selfish",300,3,2,81,83
"cooperative-selfish",300,4,2,88,91
"cooperative-selfish",300,5,4,75,80
"cooperative-selfish",300,6,4,119,123
"cooperative-selfish",300,7,0,58,59
"cooperative-selfish",300,8,3,98,101
"cooperative-selfish",300,9,5,77,82
"cooperative-selfish",300,10,3,99,102
"zig-zag",100,1,9,48,57
"zig-zag",100,2,7,64,71
"zig-zag",100,3,12,52,64
"zig-zag",100,4,8,56,64
"zig-zag",100,5,10,53,63
"zig-zag",100,6,6,66,73
"zig-zag",100,7,10,65,75
"zig-zag",100,8,10,37,48
"zig-zag",100,9,12,29,41
"zig-zag",100,10,9,54,63
"zig-zag",200,1,10,66,76
"zig-zag",200,2,7,92,100
"zig-zag",200,3,9,51,60
"zig-zag",200,4,10,49,59
"zig-zag",200,5,8,55,64
"zig-zag",200,6,6,81,87
"zig-zag",200,7,10,81,91
"zig-zag",200,8,8,70,78
"zig-zag",200,9,10,52,62
"zig-zag",200,10,10,81,91
"zig-zag",300,1,10,76,86
"zig-zag",300,2,9,83,93
"zig-zag",300,3,9,65,74
"zig-zag",300,4,13,81,95
"zig-zag",300,5,12,76,88
"zig-zag",300,6,6,84,92
"zig-zag",300,7,11,65,77
"zig-zag",300,8,12,67,79
"zig-zag",300,9,11,88,99
"zig-zag",300,10,14,62,76
"optimal",100,1,3,67,71
"optimal",100,2,1,46,47
"optimal",100,3,5,71,76
"optimal",100,4,1,93,95
"optimal",100,5,3,66,70
"optimal",100,6,2,71,74
"optimal",100,7,6,91,98
"optimal",100,8,1,101,102
"optimal",100,9,2,89,92
"optimal",100,10,4,48,52
"optimal",200,1,6,105,112
"optimal",200,2,5,120,125
"optimal",200,3,1,113,114
"optimal",200,4,2,40,43
"optimal",200,5,3,108,112
"optimal",200,6,6,93,99
"optimal",200,7,2,117,120
"optimal",200,8,2,96,99
"optimal",200,9,6,67,73
"optimal",200,10,4,92,96
"optimal",300,1,5,109,114
"optimal",300,2,2,112,115
"optimal",300,3,3,123,126
"optimal",300,4,3,89,92
"optimal",300,5,4,84,89
"optimal",300,6,2,114,117
"optimal",300,7,2,103,106
"optimal",300,8,7,119,126
"optimal",300,9,6,58,65
"optimal",300,10,3,113,117
"protean",100,1,12,33,45
"protean",100,2,11,47,58
"protean",100,3,15,31,46
"protean",100,4,14,54,68
"protean",100,5,14,53,67
"protean",100,6,12,56,68
"protean",100,7,16,48,64
"protean",100,8,13,2,46
"protean",100,9,13,55,68
"protean",300,10,12,53,66
"protean",200,1,13,44,57
"protean",200,2,14,40,54
"protean",200,3,14,64,78
"protean",200,4,15,58,74
"protean",200,5,13,62,75
"protean",200,6,17,40,57
"protean",200,7,15,42,57
"protean",200,8,16,60,76
"protean",200,9,13,82,95
"protean",200,10,12,61,73
"protean",300,1,12,69,82
"protean",300,2,15,61,76
"protean",300,3,14,81,96
"protean",300,4,12,27,39
"protean",300,5,13,62,76
"protean",300,6,14,49,64
"protean",300,7,13,72,85
"protean",300,8,17,67,85
"protean",300,9,9,90,99
"protean",300,10,14,48,62
"biased",100,1,13,37,50
"biased",100,2,14,38,52
"biased",100,3,16,42,58
"biased",100,4,15,45,60
"biased",100,5,13,53,66
"biased",100,6,13,30,43
"biased",100,7,14,51,65
"biased",100,8,15,33,48
"biased",100,9,15,54,70
"biased",100,10,11,34,46
"biased",200,1,9,36,45
"biased",200,2,14,63,78
"biased",200,3,13,62,75
"biased",200,4,12,56,68
"biased",200,5,12,52,65
"biased",200,6,13,39,53
"biased",200,7,18,43,61
"biased",200,8,13,49,63
"biased",200,9,11,50,61
"biased",200,10,14,74,88
"biased",300,1,13,75,89
"biased",300,2,12,36,48
"biased",300,3,13,64,78
"biased",300,4,11,83,94
"biased",300,5,10,51,62
"biased",300,6,15,64,79
"biased",300,7,16,53,69
"biased",300,8,15,65,81
"biased",300,9,11,49,60
"biased",300,10,11,78,89
"refuge",100,1,12,42,54
"refuge",100,2,10,59,69
"refuge",100,3,7,48,55
"refuge",100,4,8,58,67
"refuge",100,5,11,40,51
"refuge",100,6,9,92,101
"refuge",100,7,9,47,56
"refuge",100,8,10,52,62
"refuge",100,9,10,45,55
"refuge",100,10,8,60,68
"refuge",200,1,16,34,50
"refuge",200,2,11,66,77
"refuge",200,3,15,35,50
"refuge",200,4,13,45,58
"refuge",200,5,8,54,62
"refuge",200,6,15,40,56
"refuge",200,7,7,82,89
"refuge",200,8,12,52,64
"refuge",200,9,13,60,73
"refuge",200,10,14,50,64
"refuge",300,1,11,58,69
"refuge",300,2,13,65,78
"refuge",300,3,8,57,65
"refuge",300,4,11,67,78
